,id,Recipient (video or comment),comment
1320,UgzlHuR2LtZ_LTdMUvh4AaABAg,iPAwnvyN6xw,"I can never remember if suihne lives in Ireland or Australia, but I know it’s one of them, because he only uploads in the dead of night where I live"
1321,UgzlHuR2LtZ_LTdMUvh4AaABAg.8bvGvN8Ia8k8e4o8URTyyy,UgzlHuR2LtZ_LTdMUvh4AaABAg,Aussie accent
1322,UgzlHuR2LtZ_LTdMUvh4AaABAg.8bvGvN8Ia8k8dFAibkfyBK,UgzlHuR2LtZ_LTdMUvh4AaABAg,Nick C They're are Irish as they said they were terribly biased in the history of Ireland video sayig they are from there.
1323,UgzlHuR2LtZ_LTdMUvh4AaABAg.8bvGvN8Ia8k8bvJuQyAouo,UgzlHuR2LtZ_LTdMUvh4AaABAg,"As an Australian, I can safely say that his accent is 100% Australian."
1324,Ugz75h_ZPE-C_5Ri2_R4AaABAg,iPAwnvyN6xw,"Great video, Pls make one about Sweden next."
1325,UgxaMkSaFF8YZSysQo54AaABAg,iPAwnvyN6xw,Holy crap talk about the frequency illusion; I was watching your channel today and was wondering when you folks would upload. Glad your back!
1326,UgxaMkSaFF8YZSysQo54AaABAg.8bvFJ1wNfYx8bvV4P55-SG,UgxaMkSaFF8YZSysQo54AaABAg,Abyssinia Empire I did the same thing and was happily surprised when I saw this video.
1327,UgxaPxcTCCzOjIFLvkV4AaABAg,iPAwnvyN6xw,"I don't know how you do it, but you somehow manage to make me have interrest in history. Me. History. I really love your work and hope you have a nice weekend. ^^"
1328,Ugz5I5usnP8Pege9uqh4AaABAg,iPAwnvyN6xw,Norse mythology next? :)Or maybe Animated History of Sweden?
1329,Ugz5I5usnP8Pege9uqh4AaABAg.8bvDm8T9y9z8bvFp1PgeGA,Ugz5I5usnP8Pege9uqh4AaABAg,Olle Rydén Yes!
1330,UgxbbbK-XteTM6Qq1IR4AaABAg,iPAwnvyN6xw,OMG you left out Diana-Artemis. Get the pitchforks guys!!!Great video though xD
1331,UgxbbbK-XteTM6Qq1IR4AaABAg.8bvDY06Znin8bvDvNJO7cR,UgxbbbK-XteTM6Qq1IR4AaABAg,Time to Hunt them down.
1332,UgytKBd6NW_PqUiKnCd4AaABAg,iPAwnvyN6xw,WHERE IS ANIMATED HISTORY OF POLAND PART3?!?!?!11!?!?1!
1333,UgyHFS0vxxQ_anhkrWB4AaABAg,iPAwnvyN6xw,The roman equivalent of Gaia is Terra
1334,UgzgCrJBB189p4uJsMZ4AaABAg,iPAwnvyN6xw,Animated history of Poland... Proszę.
1335,UgzgCrJBB189p4uJsMZ4AaABAg.8bvBGg7E1Cx8bvDEr1OMgt,UgzgCrJBB189p4uJsMZ4AaABAg,Yes part 3.. Have been looking forward to that for a loooooooooooooooong time.. Poland is priority :)
1336,UgzgCrJBB189p4uJsMZ4AaABAg.8bvBGg7E1Cx8bvCLRlbT0r,UgzgCrJBB189p4uJsMZ4AaABAg,Next part?
1337,UgwmaqC7TnSClARrvvR4AaABAg,iPAwnvyN6xw,Where is our Polska :c we need part 3.
1338,UgwUAPWGR6so0s3x7lt4AaABAg,iPAwnvyN6xw,"Hades wasn't the greek god of the underworld... That would be Pluto (Ploutonas in greek). Hades was the underworld in greek mythology.And Hephaestos wasn't the god of fire, but the god of blacksmithing."
1339,UgwUAPWGR6so0s3x7lt4AaABAg.8bvAehsIA0793rSJzFWgUJ,UgwUAPWGR6so0s3x7lt4AaABAg,nope hades is the greek god of the underworld
1340,UgwUAPWGR6so0s3x7lt4AaABAg.8bvAehsIA078bvI0VhWZa4,UgwUAPWGR6so0s3x7lt4AaABAg,"Do some research, Hades is the original name of the god, it was later changed to Pluto and the change back to Hades had to do with scholars returning to using the original name not Disney."
1341,UgwUAPWGR6so0s3x7lt4AaABAg.8bvAehsIA078bvGJitToNB,UgwUAPWGR6so0s3x7lt4AaABAg,"J B Its not about the time period. Its a misunderstanding popularized by Disney. It is like naming the devil ""hell""."
1342,UgwUAPWGR6so0s3x7lt4AaABAg.8bvAehsIA078bvEZP-0WkJ,UgwUAPWGR6so0s3x7lt4AaABAg,It depends on which time period you are looking at some periods it Pluto others its Hades.
1343,Ugxh4eI1gHTKRQE6cLV4AaABAg,iPAwnvyN6xw,History of Bulgaria? Please....
1344,UgwZbfT1PwsEkiGyGbt4AaABAg,iPAwnvyN6xw,"Great video, but my inner grammar nazi needs to point out: It's spelled the ""Aeneid"", not the ""Aenied"" as in your animation."
1345,UgwZbfT1PwsEkiGyGbt4AaABAg.8bvAZcgvPmF8bvRBIEPsc1,UgwZbfT1PwsEkiGyGbt4AaABAg,"I know, but usually grammar nazis correct both grammar and spelling. I am not sure if a spelling nazi is an accepted term."
1346,UgwZbfT1PwsEkiGyGbt4AaABAg.8bvAZcgvPmF8bvEiLqEPrI,UgwZbfT1PwsEkiGyGbt4AaABAg,Thats spelling not grammar.
1347,UgwgREIMU7ldyCDm_UZ4AaABAg,iPAwnvyN6xw,"The Romans, when they came into contact with the Greeks, began equating their own gods to the Greek gods when they served the same function and would adapt elements from Greek mythology to ""supplement"" their own. However most Roman gods were already around prior to the contact with the Greeks. The idea that Romans ""ripped off"" Greek religion is a bit of a popular misconception.Most Roman deities were actually adapted from the Etruscans or neighbouring Italian tribes. The gods and religion of early Iron Age Italy likely shared a common ancestor with those of the Greeks (likely from a Proto-Indo-European people ancestral to both the Greeks and Italians from before they diverged and settled into their respective landmasses), hence the similarities.The Romans eventually copied the Greek myths and the Greek ""family tree of the gods"" and retroactively applied them to their own equivalents of those gods. Though that said those equivalents weren't always 100% exactly and the Romans didn't necessarily copy Greek elements if they weren't ""compatible"".The Romans also eventually imported foreign gods that they had no equivalent of and just added them to their existing Pantheon, such as Isis or Cybele, some of which became more popular among the Romans than most of their 'native' gods."
1348,UgwgREIMU7ldyCDm_UZ4AaABAg.8bvAXOueiI-9ibzzKVIy2q,UgwgREIMU7ldyCDm_UZ4AaABAg,"I Mean Roman Are descended From Trojan People, Of Course no Wonder Why Roman Had same Gods as Greeks"
1349,UgwgREIMU7ldyCDm_UZ4AaABAg.8bvAXOueiI-9dp3eBff9qo,UgwgREIMU7ldyCDm_UZ4AaABAg,lol hi guys remeber this videoooo?
1350,UgwgREIMU7ldyCDm_UZ4AaABAg.8bvAXOueiI-9aVFbxhDrah,UgwgREIMU7ldyCDm_UZ4AaABAg,"ik this was 4 years ago, but literally writing about Roman and Greek gods and this comment legit helped me, especially with Iris and how they just incorporated other religions gods. thx"
1351,UgwgREIMU7ldyCDm_UZ4AaABAg.8bvAXOueiI-9ViGR5r_6NV,UgwgREIMU7ldyCDm_UZ4AaABAg,How many times must people be told cultural sharing between groups isn't ripping something off lmao its just being efficient taking what cultural elements work and leaving the rest
1352,UgwgREIMU7ldyCDm_UZ4AaABAg.8bvAXOueiI-8bvDMaqXJm1,UgwgREIMU7ldyCDm_UZ4AaABAg,"Evgenios Megas You're right, the Etruscans are unrelated. Though the Etruscans didn't inhabit most of Italy. The Latins, Faliscans and various Sabellics do share a reasonably close common prehistoric ancestor with the Greeks, as do the Celts but slightly more distantly.The Etruscans, being surrounded by Indo-Europeans on all sides, did undergo their own process of assimilating and adapting elements from Indo-European religion, making things even more complicated.Though, yes, some originally non-Indo-European elements likely bled through into Roman religion through the Etruscans."
1353,Ugwh-0H3t4NmOTQ-VhV4AaABAg,iPAwnvyN6xw,Do the animated History of Turkey Pls
1354,UgzVKrzs7J4Uo7l5vnF4AaABAg,iPAwnvyN6xw,Also in greece we name the planets after our gods not the roman ones
1355,UgzVKrzs7J4Uo7l5vnF4AaABAg.8bv9-q8chC58bvG8FcJIf6,UgzVKrzs7J4Uo7l5vnF4AaABAg,Yeah but you're the only ones basically everyone else in the west uses the Roman names.
1356,Ugy4-3O1dbqPuqoD7Yx4AaABAg,iPAwnvyN6xw,Do England!!!
1357,Ugy4-3O1dbqPuqoD7Yx4AaABAg.8bv8u9XyF1o8bvI1rkd9Zq,Ugy4-3O1dbqPuqoD7Yx4AaABAg,"""10 minute history"" has already done a comprehensive series of videos on English history, animated in a style that is slightly similar to Suibhne."
1358,UgzPxA11KkmTt6dSkGl4AaABAg,iPAwnvyN6xw,Nice Video
1359,UgydddGsBxx5cijLCGJ4AaABAg,iPAwnvyN6xw,We want poland
1360,UgwckVOtSwapeNqYFkl4AaABAg,iPAwnvyN6xw,Unlimited information!!!!
1361,UgwckVOtSwapeNqYFkl4AaABAg.8bv8g_JMeC_9drdAWmmFmN,UgwckVOtSwapeNqYFkl4AaABAg,Hello wow unlimited information so funny because I don't get it.
1362,UgxtWo0P9nMY9KGTf_Z4AaABAg,iPAwnvyN6xw,Do a Julius Caesar video please
1363,Ugx8Vaj0zkEoiOlLFP54AaABAg,iPAwnvyN6xw,WE NEED POLAND 3
1364,UgwyiKJKwnmHnZD26S14AaABAg,iPAwnvyN6xw,Do the Egyptian history please.
1365,Ugwp6RoIuphUilaYnzJ4AaABAg,iPAwnvyN6xw,Where is poland part 3?
1366,UgzUHAwPQYpDUzC-7994AaABAg,iPAwnvyN6xw,yeah i would love slavic myths!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1367,UgxxPNgDBt1QX6WZEeB4AaABAg,iPAwnvyN6xw,Can you do a one about slavic mythology few care about it
1368,UgxxPNgDBt1QX6WZEeB4AaABAg.8bv7V6NecNc9SQ79wniPUI,UgxxPNgDBt1QX6WZEeB4AaABAg,"@Kęstutis Vaičiūnas Good point, Baltic pagans were the last to practice an Indo-European religion in Europe. As Baltic-Slavic languages are closely related, I'm sure their beliefs were pretty similar"
1369,UgxxPNgDBt1QX6WZEeB4AaABAg.8bv7V6NecNc9NlDAMwxv67,UgxxPNgDBt1QX6WZEeB4AaABAg,"Few care about them probably because there is little written about them. As soon as Poles got Christianized, and the Russians turned to orthodoxy - all Slavic religion was dead.I would much rather hear about the baltic religion, as it survived up to the 16th century, and quite a bit is written about it."
1370,UgxxPNgDBt1QX6WZEeB4AaABAg.8bv7V6NecNc9MZsXqoXgB_,UgxxPNgDBt1QX6WZEeB4AaABAg,100 LIKES GODS YES EDEN
1371,UgxxPNgDBt1QX6WZEeB4AaABAg.8bv7V6NecNc99n0DRbLeAE,UgxxPNgDBt1QX6WZEeB4AaABAg,Yes please do this
1372,UgxxPNgDBt1QX6WZEeB4AaABAg.8bv7V6NecNc96QXc7IVMIa,UgxxPNgDBt1QX6WZEeB4AaABAg,Bears and vodka made a baby
1373,Ugyz-d3gRLZrRP5ws8p4AaABAg,iPAwnvyN6xw,You are alive why too long ???
1374,Ugyz-d3gRLZrRP5ws8p4AaABAg.8bv7PoNLnCh9drefZqgIDm,Ugyz-d3gRLZrRP5ws8p4AaABAg,Hmmm that's amazing
1375,UgxsC-d3RAmhRr6Qz_R4AaABAg,iPAwnvyN6xw,OMG i'm so happy you uploaded  emoji_grinning_face  emoji_grinning_face  emoji_grinning_face 
1376,UgyzMFoXvYV4JGz43Jt4AaABAg,iPAwnvyN6xw,i forget this chanel existed
1377,UgxLe5bAX3QGFOfHKhV4AaABAg,iPAwnvyN6xw,Brother Jupiter I knew you were come
1378,UgzcXcGLvVL7vGYzRGF4AaABAg,iPAwnvyN6xw,Why 475 views?
1379,UgxtPHgWlzaIzl4wSeh4AaABAg,iPAwnvyN6xw,Nice!
1380,UgzDmvEASKum7xMHjOF4AaABAg,iPAwnvyN6xw,Bruh where had you been?!?!
1381,Ugwt2smDeN7QufL4KSZ4AaABAg,iPAwnvyN6xw,I fluked to click it!
1382,Ugwt2smDeN7QufL4KSZ4AaABAg.8bv5EzXto419drdY7ltXuj,Ugwt2smDeN7QufL4KSZ4AaABAg,Hello I love what you post over there I must say friend.
1383,UgySBPgFqhSQ0w0N14J4AaABAg,iPAwnvyN6xw,"We need MOAR! Great vid, m8."
1384,UgzqMa1h9fEKHMqa_hF4AaABAg,iPAwnvyN6xw,"Good, very good."
1385,UgxWrklBnK5F-dVCqVJ4AaABAg,iPAwnvyN6xw,7th
1386,Ugz1YFYPKoEc7B3YbcF4AaABAg,iPAwnvyN6xw,Roman people like potatoes
1387,Ugz1YFYPKoEc7B3YbcF4AaABAg.8bv4ORSDQ8m8bv76ryYBt8,Ugz1YFYPKoEc7B3YbcF4AaABAg,Roelof Sonneveld poman people are poman because they like potato
1388,Ugz1YFYPKoEc7B3YbcF4AaABAg.8bv4ORSDQ8m8bv4q26dcQy,Ugz1YFYPKoEc7B3YbcF4AaABAg,Turtle Mania why?
1389,Ugxdvno_J3hkgVwz-x54AaABAg,iPAwnvyN6xw,Pls make the romanian historyyy
1390,Ugxdvno_J3hkgVwz-x54AaABAg.8bv4Lbob6WM8bvGP-dcAcD,Ugxdvno_J3hkgVwz-x54AaABAg,There were Romans long after it was cool to be Roman.
1391,Ugw_Vd_6dKeSqi-THnh4AaABAg,iPAwnvyN6xw,not FIRST
1392,UgxonWHm3yb7JemqYx14AaABAg,iPAwnvyN6xw,4th.
1393,UgxPVFnvLtDuVjwaneZ4AaABAg,iPAwnvyN6xw,Hullo.
1394,Ugzg7MUbgHeLoLnmWcV4AaABAg,iPAwnvyN6xw,"Amazing i love mythology, good job!"
1395,Ugzhk227OZiNUdlX8UB4AaABAg,8Qk0F2y_BhU,This explained it way better than a 12 year old video I was supposed to watch. Thanks
1396,Ugzhk227OZiNUdlX8UB4AaABAg.9SCcKRFhf8E9TMaB1BgWyi,Ugzhk227OZiNUdlX8UB4AaABAg,"of course, this is a company for teachers"
1397,UgyiWpwv7CJayAGnRwx4AaABAg,8Qk0F2y_BhU,great story i watched another video like this
1398,UgyiWpwv7CJayAGnRwx4AaABAg.9NE9yxzdAkR9Woa0ToSatl,UgyiWpwv7CJayAGnRwx4AaABAg,Hope you enjoyed it!
1399,Ugx4hEX2-5EBRe91ElB4AaABAg,8Qk0F2y_BhU,The myth or lore of Aeneas from the city of Troy is what I was really searching for.
1400,Ugx4hEX2-5EBRe91ElB4AaABAg.9N9Hu8m2ykB9OTo-2zm_sb,Ugx4hEX2-5EBRe91ElB4AaABAg,"I would read Livy book 1 or the Aeneid, if you are in search of that."
1401,UgxggYalvzqjbFXddHN4AaABAg,8Qk0F2y_BhU,We have to do this for school and homework  emoji_hand_with_fingers_splayed  emoji_tired_face 
1402,UgxOoeiPJxUPnSxPdUp4AaABAg,8Qk0F2y_BhU,Yay I got this video  emoji_smiling_face_with_smiling_eyes 
1403,Ugyudg70awrxvr6iSJ94AaABAg,8Qk0F2y_BhU,Wow what story
1404,UgyvYeem3ASg_4jncE54AaABAg,8Qk0F2y_BhU,I have to do this for YR8 work
1405,Ugx78IU9OOh_UTgcOVN4AaABAg,8Qk0F2y_BhU,POV : Your teacher sent you here.
1406,Ugzwh9h05-kSJ9FosX54AaABAg,8Qk0F2y_BhU,Cool
1407,UgwyXtuzCv7D3hjEMXh4AaABAg,8Qk0F2y_BhU,Nice video!
1408,UgwyXtuzCv7D3hjEMXh4AaABAg.9IUpJYLDCxX9WoaOz5RwYQ,UgwyXtuzCv7D3hjEMXh4AaABAg,Glad you enjoyed it!!
1409,UgxOuXdLexrBUjKWHeB4AaABAg,8Qk0F2y_BhU,"Hello. Do you have this video available without the teacher information at the end? I would like to send it home for children to watch as part of their home learning, but only want the first part up to 1:29. Thank you."
1410,UgwGJpEg77qgnIbDWYZ4AaABAg,NJB2xdxMQGY,Praise the Lord.cool.
1411,UgzyRgWcj5rGjRtmwU14AaABAg,NJB2xdxMQGY,cool
1412,UgwZ1pfYZwPt37AOT2N4AaABAg,1Szlqc9f5f8,I’m telling my teacher to play this
1413,UggjmVA0a9EqJHgCoAEC,1Szlqc9f5f8,my name is+victoria chax
1414,Ugh2RBx6hi2XnXgCoAEC,1Szlqc9f5f8,LOL I loved all of it
1415,Ugh2RBx6hi2XnXgCoAEC.8LPDF-cSiQB8uPV8MQ0WRH,Ugh2RBx6hi2XnXgCoAEC,Hi again
1416,UgjglBpT7CjH1ngCoAEC,1Szlqc9f5f8,I just sub because the YouTube name is incredible 
1417,UgjYqDLiWS4XW3gCoAEC,1Szlqc9f5f8,My class saw this video because at school wewe're learning about this and it's amazing!
1418,Ugx_2dSb-FDmJLtjY7p4AaABAg,FeiSVnKzV1w,"i do believe a lot of the Romulus and Remus story. people have been actually raised by animals like the story of Dina Sanichar, the story of the roman god mars coming down from heaven is like in the bible verse (Genesis 11:5) except god does not rape but instead looks at the sinful city of Babylon , alba longa is actually a historical place, Romulus ascending to heaven is like the story of Enoch and Elijah, in 2020 archelogies found a tomb which could be the tomb of Romulus and in 2007 they also found postholes of a ancient dwelling and they were made in about 750 BC 3 years after Rome was founded"
1419,Ugxq220g2Wf3w469i9d4AaABAg,FeiSVnKzV1w,Blue: Thus begins the most etymologically significant fratricide in history. As Romulus killed his brother Remus. That's why it's called ROME and not REME.
1420,UgxreBkvw_bbjCi7wWp4AaABAg,FeiSVnKzV1w,i love these
1421,UgzDbccgv5MkSxNV2Px4AaABAg,FeiSVnKzV1w,"Hey, can you make a video about Icarus?"
1422,UgzbxLNFFXeZpXYt0IB4AaABAg,FeiSVnKzV1w,Romulus: I'm gonna build a wall
1423,Ugy6YZxp_XCa9TenX2l4AaABAg,FeiSVnKzV1w,"Guys there are many similarities in the story of Romulus and Jesus. Romulus' birth by a virgin woman, going to heaven without dying and reappearing to a person to command him to spread Rome and conquer the world echoes Jesus' story. Maybe Jesus' story was based on Romulus' story. Maybe the Israelites under the Roman rule wanted to create a story similar to the Rome's origin story with little changes to mock them....like how the Kingdom of Rome began with their King Romulus, the Kingdom of God/Israelites would begin with their King of the Jews, the Messiah, Jesus Christ whose story is very similar to the Romulus' story"
1424,UgwLKU1o2pjQ20kgJ4V4AaABAg,FeiSVnKzV1w,Why not just rule together?
1425,UgxfoGceX7JTUyicTpx4AaABAg,FeiSVnKzV1w,Drop pitch of voice and make it clear
1426,UgwKk7NvgWAo_cvFSkR4AaABAg,FeiSVnKzV1w,Bro i have advice
1427,Ugx-yg7iGa1ywb2vl4l4AaABAg,FeiSVnKzV1w,Loved this one!!
1428,UgxpUd7LsBFq9o66G414AaABAg,FeiSVnKzV1w,Family drama is always the most brutal drama. Great video!
1429,Ugiy6HBjR4TFZHgCoAEC,Lrn1mNVKGGc,Maar ja
1430,UghYRyIbOrXnv3gCoAEC,Lrn1mNVKGGc,Dit is niet helemaal de perfecte versie
1431,Ugh5K76E9l1kiXgCoAEC,e5-snn6Tnvk,LOL how true the win  music and money count is for different win amounts.  If it aint moving fastor singing it's a smaller win. Congrats to you keep it up.Mkr1
1432,UggAcZ0kWFAoCHgCoAEC,e5-snn6Tnvk,This game has huge potential Great win on this tough one Congrats!!
1433,Ugjn2hh0T1g9mngCoAEC,e5-snn6Tnvk,"This is a cool game... I have not been able to trigger a bonus, but for now I'll keep trying. Thanks!!"
1434,UgjCO1BlKIUGzngCoAEC,e5-snn6Tnvk,thanks for sharing.  im waiting for someone to show a monster on this tough game!
1435,UgzoY0bKl-qJuX1DmQZ4AaABAg,n91GBMRTfzg,0:44 greeks  emoji_neutral_face 
1436,Ugzh1RGuTSi7tCQi8tV4AaABAg,n91GBMRTfzg,In Latin the word for wolf is used for hooker too
1437,Ugw8P8P4HieyzOark6x4AaABAg,n91GBMRTfzg,Romulus and Remus.
1438,UgzrB8egImbk2USPyBZ4AaABAg,n91GBMRTfzg, emoji_thumbs_up_light_skin_tone   emoji_U.S._Outlying_Islands   emoji_Italy 
1439,Ugzv-Hqd-mesUu8Fhm14AaABAg,n91GBMRTfzg,Stupid
1440,UgzwjrMnpJz3leUyCgR4AaABAg,n91GBMRTfzg,Lmao it was to take away from the sculpture you wouldn’t want a giant cock
1441,UgxfX-xO2XTtb6_UAY54AaABAg,n91GBMRTfzg,Remus
1442,Ugxxvpbb_T8JukJpVoh4AaABAg,n91GBMRTfzg,0:08 Remus
1443,UgzbK_A-qjh3RhppvaZ4AaABAg,n91GBMRTfzg,Afro Americans love ancient European history
1444,UgzbK_A-qjh3RhppvaZ4AaABAg.979ejNV3hHr9fcAR-vSQxl,UgzbK_A-qjh3RhppvaZ4AaABAg,They think it was started by blacks that’s why
1445,UgzbK_A-qjh3RhppvaZ4AaABAg.979ejNV3hHr9XJ_yb9TOAu,UgzbK_A-qjh3RhppvaZ4AaABAg,@Vinum Sabbathi my point is that Rome is not part of western civilization.
1446,UgzbK_A-qjh3RhppvaZ4AaABAg.979ejNV3hHr9XJ_eEYT-yF,UgzbK_A-qjh3RhppvaZ4AaABAg,@Luke Baldis Because they were.
1447,UgzbK_A-qjh3RhppvaZ4AaABAg.979ejNV3hHr9VJQiWhTVx7,UgzbK_A-qjh3RhppvaZ4AaABAg,Rome thought most of Western Europe were barbarians lol
1448,UgzbK_A-qjh3RhppvaZ4AaABAg.979ejNV3hHr9NpbI4kbzdH,UgzbK_A-qjh3RhppvaZ4AaABAg,So are Mexicans
1449,UgzbK_A-qjh3RhppvaZ4AaABAg.979ejNV3hHr9M4_TJw8Ke5,UgzbK_A-qjh3RhppvaZ4AaABAg,Nah
1450,UgzbK_A-qjh3RhppvaZ4AaABAg.979ejNV3hHr99hd46yW0pb,UgzbK_A-qjh3RhppvaZ4AaABAg,So do us irish
1451,UgyD6JnOxWN58dGNkU94AaABAg,n91GBMRTfzg,"0:53 lost the count of how many times I have replayed him saying ""The fuck outta here man!"""
1452,UgxeRXfMXhUsQhXb_zZ4AaABAg,cPC6Yh2oXfU,It's look like a helicopter
1453,Ugzr7ah3cSA1MVzl3xJ4AaABAg,cPC6Yh2oXfU,the spinning looks like fun to me 
1454,UgxkbUzbk3_Mlggpl2B4AaABAg,cPC6Yh2oXfU,They are Italians. This is dubbed into Spanish of the spanish speaking market.
1455,UgxyeeYWicNc9mujs_54AaABAg,cPC6Yh2oXfU,"These are spanish speakers people,
italians would have just put a bullet through his head. . . or maybe an arrow depending on what era this was supposed to be
:P"
1456,Ugy9hEd4MMsX9LS11k14AaABAg,cPC6Yh2oXfU,"no don't make me sing it.............

You spin me right round baby right round like a record baby

fuck I did it anyway :P"
1457,Ugy3pRuEhDaaIG9_P2Z4AaABAg,cPC6Yh2oXfU,"The guy hanging upside down,invented pasta."
1458,Ugym2vVpKo2deH6sg0x4AaABAg,cPC6Yh2oXfU,"All those lashes, you would think at least one ,would have hit him in the face."
1459,UgwbkhdZgUg9ejSwNXt4AaABAg,cPC6Yh2oXfU,"Spanish - it's not shit just because u don't understand it - read a few books, learn something"
1460,Ugw6kYf7hTM2Hvxuf6t4AaABAg,cPC6Yh2oXfU,thanks very much for all these facts about Mr. Reeves and the history of steroids in bodybuilding... I know that he himself said before he died that he was against the use of steroids because' it made all the bodybuilders look like arnold schwarzenegger' -- I am paraphrasing here but that is more or less what he wanted us to know so he sincerely claimed to never have used them
1461,UgzHm-vSuieWCY62_Lp4AaABAg,cPC6Yh2oXfU,"Although great that it was of this scene, where is the rest of it?"
1462,Ugxa9NBhUYj-Jwtvmi94AaABAg,cPC6Yh2oXfU,"good italians that they are, the producers put steve reeves on a cross like a christ figure or a suffering st. sebastian without the arrows piercing his bulging muscles"
1463,Ugx0pX_RLwUpUPD7DUV4AaABAg,cPC6Yh2oXfU,"hard to believe that steve reeves did not take steroids but that is what ""they"" say so more power to him that he looked like that without endangering his health"
1464,UgwkoMH2Aq4ra29xQVV4AaABAg,cPC6Yh2oXfU,"A scene worthy of Steve Reeves' male beauty. (Beauty of both face and body.) It ranks 7th in the book: ""Lash! The Hundred Great Scenes of Men Being Whipped in the Movies."""
1465,UgwpacX2FzEnAJG24Yd4AaABAg,cPC6Yh2oXfU,A torture scene of epic proportions to be compared to Mr. Reeves torture scene in goliath and the  barbarians
1466,Ugw47-epbbeUypiTiFp4AaABAg,cPC6Yh2oXfU,ThanXXX. plz post the other( next) scene
1467,Ugy-waON5QEwh1P3Ew14AaABAg,ooS0Hop_zhk,When you find out Italy has a functioning space agency
1468,UgwHcMhDM28VjUa-Pg14AaABAg,ooS0Hop_zhk,Don't trust an Romulanian
1469,UgzovrAIKTO6ugBv5294AaABAg,ooS0Hop_zhk,My friend is thinking about making animations and you know what I’m sending to her if she makes a Rome inspired one
1470,UgzovrAIKTO6ugBv5294AaABAg.9iWcrZMyjdL9iZFYclDQf7,UgzovrAIKTO6ugBv5294AaABAg,@Volker400 kool! I will make sure to ask her to put in credit where credit is due! This is my favorite of all! If you have an instrumental of it that would be awesome
1471,UgzovrAIKTO6ugBv5294AaABAg.9iWcrZMyjdL9iX71ADvXcF,UgzovrAIKTO6ugBv5294AaABAg,"Your friend must have wanted to use this music, right?Yes, he can use the music for his animation!!!Thank you for your request!Best regards to you,Volker L. H. :)"
1472,UgzK1xjXkwC9cfxnm8Z4AaABAg,ooS0Hop_zhk,"""Wait why is the stars playing latin-""(Gets annihilated by a Romulan torpedo)"
1473,UgzK1xjXkwC9cfxnm8Z4AaABAg.9iPcu6D58pL9ifMj6nySRI,UgzK1xjXkwC9cfxnm8Z4AaABAg,Lol yes
1474,UgxtFu_aYhRQAvatJ0J4AaABAg,ooS0Hop_zhk,Would you mind if I use this in my videos? I'm planing to do some Star trek online videos (with a romulan character) and this'd be perfect for bigger fights and victories!
1475,UgxtFu_aYhRQAvatJ0J4AaABAg.9hh3wwF-JIz9hhWPs4Cput,UgxtFu_aYhRQAvatJ0J4AaABAg,"Naturally you can use it!Many thanks for your request.Best regards to you,Volker H.  emoji_slightly_smiling_face "
1476,Ugx8H48Tt3S_S5NOEqZ4AaABAg,ooS0Hop_zhk,This sounds like something you’d see in a movie where the characters have just entered a big city and this is playing as the camera flys around the city
1477,UgyMn8KIBQhI7PDyyQt4AaABAg,ooS0Hop_zhk,spotify plz?
1478,UgzqldzRPrq4mK3Cuad4AaABAg,ooS0Hop_zhk,"The Roman Empire never fell, And went to the stars!!!!!!"
